,site_number,RAAD_type_number,RAAD_form,origin,contents,southampton_type_number,frequency,origin_h1,origin_h2,raad_type_start_date,raad_type_end_date,site_name_modern,site_name_ancient,modern_country,roman_province,pleiades,dare,vici,lat,long,major_site_type,minor_site_type,site_start_date,site_end_date,quantification_method,quantification_abbreviation,total_assemblage_size,reference
477,5,236,dressel 7-11,iberian peninsula - south,fish sauce,"97, 98, 99, 62, or 63",54,iberianpeninsula,south,-30.0,75.0,anreppen,nan,germany,germania,108744.0,,,51.737959859,8.593170904,military,forward camp,4,9,minimum number of individuals,mni,284,"gonz·lez cesteros, h. and tremmel, b. (2015). les importations díamphores dans le camp legionairre díanreppen (westphalie, allemagne), sf…cag: actes du congrës de nyon 14ñ17 mai 2015, 343ñ52."
478,5,240,dressel 8,iberian peninsula - south,fish sauce,98,4,iberianpeninsula,south,-15.0,75.0,anreppen,nan,germany,germania,108744.0,,,51.737959859,8.593170904,military,forward camp,4,9,minimum number of individuals,mni,284,"gonz·lez cesteros, h. and tremmel, b. (2015). les importations díamphores dans le camp legionairre díanreppen (westphalie, allemagne), sf…cag: actes du congrës de nyon 14ñ17 mai 2015, 343ñ52."
479,5,242,dressel 9,iberian peninsula - south,fish sauce,99,3,iberianpeninsula,south,1.0,75.0,anreppen,nan,germany,germania,108744.0,,,51.737959859,8.593170904,military,forward camp,4,9,minimum number of individuals,mni,284,"gonz·lez cesteros, h. and tremmel, b. (2015). les importations díamphores dans le camp legionairre díanreppen (westphalie, allemagne), sf…cag: actes du congrës de nyon 14ñ17 mai 2015, 343ñ52."
480,5,258,oberaden 74,iberian peninsula - tarraconensis,wine,,6,iberianpeninsula,tarraconensis,-20.0,37.0,anreppen,nan,germany,germania,108744.0,,,51.737959859,8.593170904,military,forward camp,4,9,minimum number of individuals,mni,284,"gonz·lez cesteros, h. and tremmel, b. (2015). les importations díamphores dans le camp legionairre díanreppen (westphalie, allemagne), sf…cag: actes du congrës de nyon 14ñ17 mai 2015, 343ñ52."
481,5,259,pascual 1,iberian peninsula - tarraconensis,wine,185,2,iberianpeninsula,tarraconensis,-50.0,100.0,anreppen,nan,germany,germania,108744.0,,,51.737959859,8.593170904,military,forward camp,4,9,minimum number of individuals,mni,284,"gonz·lez cesteros, h. and tremmel, b. (2015). les importations díamphores dans le camp legionairre díanreppen (westphalie, allemagne), sf…cag: actes du congrës de nyon 14ñ17 mai 2015, 343ñ52."
482,40,14,chian/ oberaden 76,em - chios,wine,,1,em,chios,-50.0,50.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
483,40,15,pompeii 38,em - cnidos,wine,192,1,em,cnidos,-150.0,10.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
484,40,16,ac-2,em - crete,wine,,1,em,crete,1.0,200.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
485,40,21,unknown,em - crete,unknown,,1,em,crete,-16.0,28.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
486,40,23,dressel 2-5,em - kos,wine,74,15,em,kos,-100.0,200.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
487,40,27,kingsholm 117,em - levant,fruit,51,3,em,levant,-10.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
488,40,28,kingsholm 117/camulodunum 189/carrot/schˆne-mau xv,em - levant,fruit,51,3,em,levant,-10.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
489,40,31,camulodunum 184/rhodian,em - rhodes,wine,198,51,em,rhodes,-25.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
490,40,34,unknown,em - unknown,unknown,,6,em,unknown,,,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
491,40,40,dressel 1b,gaul,wine,,1,gaul,,-30.0,14.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
492,40,41,dressel 2-4,gaul,wine,,5,gaul,,-30.0,200.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
493,40,45,gauloise 1,gaul,wine,105,2,gaul,,1.0,300.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
494,40,48,gauloise 2-3,gaul,wine,114 or 115,4,gaul,,-40.0,100.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
495,40,49,gauloise 3,gaul,wine,115,5,gaul,,1.0,100.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
496,40,51,gauloise 3/7,gaul,wine,115 or 121,1,gaul,,-30.0,100.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
497,40,52,gauloise 4/ pelichet 47,gaul,wine,116,5,gaul,,50.0,300.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
498,40,53,gauloise 5,gaul,wine,119,1,gaul,,50.0,200.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
499,40,76,lyon 1/dressel 1b,gaul - lyon,wine,,1,gaul,lyon,-25.0,15.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
500,40,77,lyon 2/dressel 2-4,gaul - lyon,wine,,1,gaul,lyon,14.0,50.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
501,40,79,lyon 3a,gaul - lyon,fish sauce,,20,gaul,lyon,50.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
502,40,80,lyon 3b,gaul - lyon,fish sauce,,4,gaul,lyon,50.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
503,40,83,lyon 7a/haltern 70 sim,gaul - lyon,olives,128,8,gaul,lyon,20.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
504,40,85,unknown,gaul - lyon,unknown,,14,gaul,lyon,,,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
505,40,87,dressel 2-4,gaul - marseille,wine,,1,gaul,marseille,-25.0,50.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
506,40,89,gauloise 2,gaul - marseille,wine,114,4,gaul,marseille,-40.0,14.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
507,40,94,unknown,gaul - marseille,unknown,,2,gaul,marseille,,,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
508,40,95,unknown,gaul - unknown,unknown,,26,gaul,unknown,,,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
509,40,103,scheldt valley group 3,germania - nw gaul,unknown,,1,germania,nwgaul,14.0,28.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
510,40,112,type 2b - gauloise 3 sim,germania - rhineland,unknown,,2,germania,rhineland,35.0,70.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
511,40,117,type 4 - gauloise 4 sim,germania - rhineland,unknown,,1,germania,rhineland,35.0,70.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
512,40,125,unknown,germania - rhineland,unknown,,10,germania,rhineland,35.0,100.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
513,40,137,dressel 6a,italy - adriatic,fish sauce,95,19,italy,adriatic,-25.0,50.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
514,40,138,dressel 6b,italy - adriatic,olive oil,96,1,italy,adriatic,1.0,150.0,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
515,40,140,unknown,italy - adriatic,unknown,,1,italy,adriatic,,,neuss book,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-16,28,minimum number of individuals,mni,527,"gonz·lez cesteros, h. and berni millet, p. (2018). roman amphorae in neuss: augustan to julio-claudian contexts (roman and late antique mediterranean pottery 12). oxford [united kingdom]."
